time,kb,zos,salinity,water_temp,wind_direction,wind_speed,peace_discharge,peace_TN,peace_TP,caloosa_discharge,caloosa_total_nitrogen,caloosa_total_phosphorus
2020-09-21,0.0,0.0828860598336149,36.0,30.1,185.0,14.4,4230.0,1.6035,0.7715000000000001,4341.428571428572,1.349010989010989,0.1660892857142857
2020-09-28,500.0,0.0891790887113687,36.0,30.7,84.0,14.4,4210.0,1.644,0.763,2872.8571428571427,1.2887087912087911,0.1590119047619048
2020-10-05,0.0,0.0699568922428303,35.0,30.6,34.0,15.4,4840.0,1.14,0.644,3631.428571428572,1.266978021978022,0.1516369047619047
2020-10-12,0.0,0.0559019476941242,34.0,29.4,91.0,10.8,4560.0,1.291,0.658,2294.1428571428573,1.3302472527472529,0.1468809523809524
2020-10-19,0.0,0.0391867505085176,35.0,29.3,51.0,12.0,3080.0,1.67,0.75,4145.714285714285,1.384945054945055,0.1322083333333333
2020-10-26,0.0,0.0425234605014114,35.0,28.3,81.0,16.4,1660.0,1.721,0.983,5992.857142857143,1.467857142857143,0.1170357142857142
2020-11-02,0.0,0.0365804830774755,34.0,28.9,115.0,13.1,1560.0,1.586,0.845,5158.571428571428,1.4421978021978026,0.1123273809523809
2020-11-09,0.0,0.0458274536209303,35.0,27.6,62.0,14.0,1550.0,1.451,0.707,6158.571428571428,1.408758440246125,0.1265833333333333
2020-11-16,0.0,0.0308025390545429,35.0,28.3,73.0,13.5,1830.0,1.503,0.788,7887.142857142857,1.475925287356322,0.1368035714285714
2020-11-23,0.0,0.0317003561212275,36.0,26.5,71.0,12.9,1650.0,2.62,0.66,5154.285714285715,1.411600985221675,0.1081666666666666
2020-11-30,59000.0,0.0165007529518684,35.6,27.0,112.0,11.9,1420.0,2.0035,0.72,4382.857142857143,1.283062397372742,0.0953154761904762
2020-12-07,3270000.0,-0.0167367669290376,36.3,26.3,113.0,12.9,936.0,1.387,0.78,4310.0,1.22943832705496,0.089797619047619
2020-12-14,7699414.0,-0.0462121888481028,37.4,26.8,341.0,11.0,862.0,2.022,0.806,4211.428571428572,1.2226680672268906,0.0895555555555555
2020-12-21,5463187.0,-0.0408959254503725,36.6,26.9,2.0,12.5,728.0,1.91,0.885,3061.428571428572,1.240812324929972,0.0879206349206349
2020-12-28,1764941.0,-0.0416054466530377,37.2,26.2,64.0,17.4,828.0,1.8233333333333333,1.0533333333333332,1585.7142857142858,1.2182422969187676,0.0872738095238095
2021-01-04,5324838.0,-0.0542708652468953,37.0,26.5,129.0,14.6,828.0,1.7366666666666666,1.221666666666667,1144.428571428571,1.1871008403361345,0.0863055555555555
2021-01-11,5102720.0,-0.0554736818580248,35.8,25.9,2.0,11.1,657.0,1.65,1.39,858.7142857142857,1.127578631452581,0.0839087301587301
2021-01-18,1228655.0,-0.0722029240291856,35.5,26.4,295.0,13.5,445.0,1.794,1.1445,938.0,1.0285535714285712,0.0863333333333333
2021-01-25,1118592.0,-0.0718345105566037,37.0,26.6,158.0,8.9,375.0,1.938,0.899,792.5714285714286,0.9676785714285716,0.0898472222222222
2021-02-01,1680896.0,-0.0661769343654594,35.7,26.9,164.0,13.8,310.0,1.859,0.869,819.7142857142857,0.8875,0.0907896825396825
2021-02-08,163333.0,-0.0638324796623195,36.2,23.2,148.0,13.2,425.0,1.78,0.839,887.4285714285714,0.822797619047619,0.0926428571428571
2021-02-15,491333.0,-0.0619135319939705,44.0,22.7,108.0,7.4,649.0,1.785,0.7945,1434.2857142857142,0.8530952380952379,0.0913174603174603
2021-02-22,958181.0,-0.048624799841779,36.0,25.43703703703704,118.78571428571428,12.457142857142856,949.0,1.79,0.75,1682.857142857143,0.8721428571428571,0.0901587301587301
2021-03-01,432863.0,-0.0574676510220644,36.0,25.67142857142857,134.89655172413794,12.282758620689656,946.0,1.069,0.464,1670.0,0.9433333333333332,0.0912142857142857
2021-03-08,428626.0,-0.0527899187072347,37.2,25.62857142857143,132.72413793103448,13.73448275862069,741.0,1.712,1.65,1677.142857142857,0.9667535903250188,0.0933242630385487
2021-03-15,5916333.0,-0.0330100381486909,36.7,25.72142857142857,144.06896551724137,13.189655172413794,449.0,1.8125,1.2585,1810.0,0.976415343915344,0.0987063492063492
2021-03-22,307481.0,-0.0310583330291467,38.2,26.017857142857142,119.20689655172414,12.379310344827584,270.0,1.913,0.867,1755.7142857142858,0.9653174603174604,0.1017261904761904
2021-03-29,2087731.0,-0.0381095662925076,37.0,26.139285714285712,126.17241379310344,12.613793103448277,206.0,1.9365,0.9635,1531.428571428571,0.9824338624338624,0.1077460317460317
2021-04-05,106667.0,-0.0436612283432076,37.7,26.38148148148148,112.39285714285714,12.707142857142856,149.0,1.96,1.06,1428.571428571429,0.9718359788359788,0.1173015873015873
2021-04-12,1506803.0,-0.0386554667553143,36.0,26.41538461538461,123.07142857142856,12.139285714285714,140.0,1.367,0.982,998.2857142857144,0.9592738095238096,0.1287142857142857
2021-04-19,4113758.0,-0.0154534705531698,37.0,25.4,42.0,8.3,237.0,1.8495,1.011,970.7142857142856,0.9802116402116402,0.1375198412698413
2021-04-26,6893933.0,-0.0067132728059906,38.0,26.1,57.0,10.0,1030.0,2.332,1.04,1051.0,0.9837566137566138,0.1456111111111111
2021-05-03,4673769.0,-0.0116627623758575,38.0,26.6,88.0,8.3,356.0,2.4005,1.355,1772.857142857143,1.023015873015873,0.1469880952380952
2021-05-10,1722918.0,-0.0286791836499527,39.0,30.4,118.0,7.7,138.0,2.469,1.67,1995.7142857142856,1.0894179894179896,0.1516319989534275
2021-05-17,1653882.0,-0.0354693082087166,36.8,27.9,88.0,9.4,91.3,3.5195,1.46,1529.428571428571,1.1193915343915344,0.1550796703296703
2021-05-24,1395744.0,-0.0102744892090484,37.0,27.7,105.0,13.1,70.8,4.57,1.25,1348.571428571429,1.1322222222222222,0.1493324175824175
2021-05-31,61667.0,-0.0247976913450795,37.6,30.9,110.0,7.7,64.5,3.28,1.1800000000000002,1383.0,1.1907671957671957,0.1447458791208791
2021-06-07,8333.0,-0.0094578695528726,36.32,29.2,94.0,8.4,261.0,1.99,1.11,1052.571428571429,1.240026455026455,0.1512843406593406
2021-06-14,5000.0,-0.0075034409304146,39.0,31.1,101.0,8.3,142.0,1.827,0.98,781.8571428571429,1.1327142857142858,0.1485668498168498
2021-06-21,310372.0,-0.0077977163483575,37.0,29.4,145.0,11.8,121.0,1.6385,0.8425,1029.2857142857142,1.158437830687831,0.1408076923076923
2021-06-28,31000.0,-0.0180340771486421,30.2,29.3,77.0,12.7,530.0,1.45,0.705,945.2857142857144,1.2085185185185183,0.1344175824175824
2021-07-05,86667.0,-0.0167711729436399,36.0,29.6,105.0,9.8,2020.0,2.4,0.71,1585.7142857142858,1.18984126984127,0.126285409035409
2021-07-12,48000.0,-0.002628904831294,36.0,29.8,111.0,9.5,4580.0,2.434,0.945,2401.428571428572,1.2273356009070295,0.1241294261294261
2021-07-19,11000.0,0.0132635565197164,36.0,30.2,104.0,8.5,3910.0,2.468,1.18,2881.428571428572,1.353809523809524,0.1353186813186813
2021-07-26,2188102.0,0.0179600890220663,36.0,31.9,187.0,8.9,1670.0,1.83,0.997,1720.0,1.397142857142857,0.1482857142857142
2021-08-02,862000.0,0.0255793746511071,37.0,32.9,241.0,6.7,1600.0,1.913,0.715,2201.428571428572,1.3483333333333336,0.1540384615384615
2021-08-09,410000.0,0.0393828156449594,36.2,33.8,64.0,11.1,1390.0,1.763,0.762,2931.428571428572,1.2964625850340137,0.1477332667332667
2021-08-16,1000000.0,0.0440688279921798,37.0,30.6,83.0,11.2,1400.0,1.613,0.809,2297.1428571428573,1.193142857142857,0.1423409090909091
2021-08-23,41700000.0,0.054675955771982,36.4,31.2,80.0,8.4,1210.0,1.815,0.773,1783.428571428571,1.0969047619047618,0.1381525974025974
2021-08-30,934899.0,0.056242095891298,46.604,31.2,108.0,19.4,1200.0,1.613,0.545,1612.0,0.9892380952380952,0.1386428571428571
2021-09-06,5094333.0,0.0549646069391871,35.0,30.1,198.0,10.9,1440.0,1.4465,0.8625,1962.857142857143,0.83425,0.1370081168831168
2021-09-13,2975016.0,0.061528339258197,39.37,30.6,86.0,13.5,1510.0,1.28,1.18,2037.142857142857,0.7572040816326532,0.1334626623376623
2021-09-20,43333.0,0.0617446762089812,35.0,30.9,150.0,9.6,3090.0,2.324,0.975,3861.428571428572,0.8978571428571429,0.1380422077922078
2021-09-27,3160000.0,0.0695792343729575,34.0,30.7,97.0,9.2,3580.0,2.694,0.573,8312.857142857143,0.966875,0.1489253246753246
2021-10-04,1208000.0,0.0748134724238395,33.0,29.5,90.0,11.3,3290.0,1.542,0.933,2587.1428571428573,1.00375,0.1514751082251082
2021-10-11,6070000.0,0.073161446691451,35.0,29.7,29.0,9.2,1110.0,2.218,1.01,1992.0,1.065982142857143,0.1517987012987012
2021-10-18,3745870.0,0.0648173813235138,35.13,29.7,83.0,10.1,643.0,2.1885,1.125,1810.0,1.1060714285714288,0.147538961038961
2021-10-25,340181.0,0.0693274455185031,36.1,28.9,89.0,10.8,383.0,2.159,1.24,645.2857142857143,1.179375,0.1444935064935064
2021-11-01,525333.0,0.0312226921754116,36.1,28.9,270.0,12.6,381.0,1.61,1.11,1390.0,1.2798214285714289,0.1458766233766233
2021-11-08,1374000.0,0.0428817151283967,35.0,26.8,21.0,16.5,987.0,1.374,0.716,2410.5714285714284,1.3871120948379352,0.1397954545454545
2021-11-15,0.0,0.0502776287961164,36.0,26.7,57.0,9.6,828.0,1.5185,0.7935,1938.571428571429,1.3607563025210083,0.1254285714285714
2021-11-22,0.0,0.0347777649123667,36.0,27.4,83.0,11.9,540.0,1.663,0.871,1915.7142857142856,1.3058823529411765,0.1139545454545454
2021-11-29,0.0,0.0154189311716366,35.0,28.1,76.0,11.5,354.0,1.862,1.0706666666666669,1714.2857142857142,1.2252941176470589,0.1063733766233766
2021-12-06,2000.0,0.0013558150446396,36.0,27.9,16.0,8.0,287.0,2.061,1.270333333333333,1662.857142857143,1.0939915966386555,0.1017207792207792
2021-12-13,0.0,-0.0203908366976005,36.0,26.52857142857143,83.83333333333333,12.086666666666668,235.0,2.26,1.47,1904.2857142857144,1.0735482468849609,0.1013300865800865
2021-12-20,1667.0,-0.0225366113803645,36.0,26.207142857142856,110.43333333333334,12.176666666666668,195.0,1.56,0.86,1788.571428571429,1.165566502463054,0.1077012987012987
2021-12-27,2000.0,-0.0301599437865375,36.0,26.053571428571427,92.16666666666669,13.396666666666668,248.0,1.699,0.8594999999999999,1831.428571428572,1.233070607553366,0.1105487012987013
2022-01-03,0.0,-0.0259732122685655,36.0,25.986206896551725,101.51612903225806,12.874193548387098,208.0,1.838,0.859,1751.428571428571,1.2641461412151067,0.1038961038961038
2022-01-10,0.0,-0.0004880297184601,36.0,25.855172413793102,121.61290322580643,13.112903225806452,179.0,1.32,1.1,1870.0,1.2652111189303308,0.0993055040197897
2022-01-17,0.0,-0.0132121885477426,36.0,25.624137931034483,111.96774193548389,13.274193548387096,191.0,1.929,1.57,1775.7142857142858,1.2134523809523812,0.0991666666666666
2022-01-24,0.0,-0.0394481465162477,36.0,25.56551724137931,115.7,13.816666666666666,198.0,1.309,0.809,1837.142857142857,1.1451190476190478,0.098125
2022-01-31,0.0,-0.0338894097963626,36.0,25.55862068965517,79.86666666666666,13.32,181.0,1.5995,0.8295,1928.571428571429,1.096428571428571,0.0961785714285714
2022-02-07,0.0,-0.0386083328418931,36.5,25.48275862068965,148.96666666666667,12.873333333333331,179.0,1.89,0.85,1745.7142857142858,1.051672335600907,0.0938928571428571
2022-02-14,0.0,-0.0631251279144856,36.0,25.27586206896552,120.46666666666668,13.273333333333332,186.0,1.9325,1.235,1708.571428571429,1.0372222222222225,0.0947857142857142
2022-02-21,0.0,-0.0569586495230186,36.8,25.43703703703704,118.78571428571428,12.457142857142856,157.0,1.975,1.62,1792.857142857143,1.0438095238095242,0.0993571428571428
2022-02-28,0.0,-0.0601209933787649,35.0,25.67142857142857,134.89655172413794,12.282758620689656,124.0,2.0425,1.395,1794.2857142857142,1.045396825396825,0.1035
2022-03-07,0.0,-0.0527217905535406,37.4,25.62857142857143,132.72413793103448,13.73448275862069,99.9,2.11,1.17,1835.7142857142856,1.0705555555555557,0.1084285714285714
2022-03-14,0.0,-0.076861536174803,36.0,25.72142857142857,144.06896551724137,13.189655172413794,138.0,1.88,1.1,1787.142857142857,1.0434285714285716,0.1069047619047619
2022-03-21,0.0,-0.0734846657472342,36.0,26.017857142857142,119.20689655172414,12.379310344827584,162.0,1.459,0.968,1817.142857142857,1.04290873015873,0.1045
2022-03-28,0.0,-0.0694112593383106,36.0,26.139285714285712,126.17241379310344,12.613793103448277,134.0,1.7093333333333334,0.992,1677.142857142857,1.0338888888888889,0.1051428571428571
2022-04-04,0.0,-0.0684799682957896,37.42,26.38148148148148,112.39285714285714,12.707142857142856,138.0,1.959666666666667,1.016,1792.857142857143,1.0133333333333332,0.1029166666666666
2022-04-11,0.0,-0.0678594891655407,40.3,26.41538461538461,123.07142857142856,12.139285714285714,171.0,2.21,1.04,1628.571428571429,1.0581972789115646,0.1084897959183673
2022-04-18,0.0,-0.0566181068337302,59.4,26.84,88.48148148148148,12.32222222222222,138.0,1.15,0.92,1535.7142857142858,1.1071428571428572,0.11975
2022-04-25,0.0,-0.0405736798783573,40.0,27.12,99.4074074074074,11.588888888888889,88.4,2.302,1.03,1412.857142857143,1.1142857142857143,0.1282142857142857
2022-05-02,0.0,-0.0382769595300854,39.0,27.212,108.1851851851852,11.18148148148148,103.0,2.11,0.8,1172.428571428571,1.144285714285714,0.1393571428571428
2022-05-09,6000.0,-0.0269145000232226,37.1,27.942307692307693,119.57142857142856,11.35,131.0,1.75,0.7410000000000001,943.2857142857144,1.2075510204081632,0.1580357142857142
2022-05-16,0.0,0.0068303040803662,36.1,28.052,120.92592592592592,9.61111111111111,92.7,1.39,0.682,843.7142857142857,1.34,0.1791785714285714
2022-05-23,333.0,0.0004063774968842,36.0,28.272,92.77777777777776,10.385185185185184,325.0,1.575,0.863,935.1428571428572,1.485,0.1993571428571429
2022-05-30,0.0,0.0029054632230656,35.6,29.22307692307692,97.89285714285714,10.135714285714286,338.0,1.95,0.8753333333333333,922.1428571428572,1.5376190476190477,0.2208650793650793
2022-06-06,1667.0,-0.0094430437305205,36.45,29.05,116.0,10.639285714285714,277.0,2.325,0.8876666666666667,2046.571428571429,1.6959523809523809,0.242313492063492
2022-06-13,2333.0,-0.007112740544712,36.32,29.960869565217397,103.6,11.148,583.0,2.7,0.9,3872.857142857143,1.793112244897959,0.2648562925170068
2022-06-20,333.0,0.0168216339557676,36.03,30.408,107.11111111111111,8.818518518518518,576.0,2.45,1.14,2100.0,1.5907142857142855,0.2593571428571428
2022-06-27,333.0,0.0350549912638752,36.23,30.803846153846152,111.14285714285714,8.803571428571429,429.0,2.18,0.5,1330.142857142857,1.487321428571429,0.2464732142857142
2022-07-04,0.0,0.0237225896675395,35.0,30.764,116.46153846153848,9.473076923076924,658.0,1.238,0.172,1533.142857142857,1.4471031746031744,0.2383353174603174
2022-07-11,0.0,0.0208643368931075,36.1,30.97307692307692,103.37037037037037,9.877777777777778,1360.0,2.066,0.99,1140.857142857143,1.327468253968254,0.2221736111111111
2022-07-18,333.0,0.01803447703519,36.06,31.25185185185185,124.14285714285714,10.1,965.0,2.065,0.877,1186.7142857142858,1.29225,0.2131785714285714
2022-07-25,0.0,0.025248650007936,36.0,31.37777777777778,135.75,9.846428571428572,1070.0,3.668,0.749,1042.571428571429,1.300892857142857,0.2044017857142857
2022-08-01,0.0,0.0321884466362132,35.0,31.641379310344828,133.58620689655172,9.33793103448276,877.0,5.271,0.621,490.2857142857143,1.115357142857143,0.1746964285714285
2022-08-08,667.0,0.0345410870222294,36.663,30.1,85.0,8.3,659.0,2.01,1.34,643.4285714285714,1.076712275819419,0.1550508271490414
2022-08-15,0.0,0.0467685450303088,36.0,31.9,133.0,10.5,520.0,1.395,0.142,866.1428571428571,1.1045887445887446,0.148534632034632
2022-08-22,500.0,0.0636059990704839,35.4,31.2,84.0,7.1,779.0,2.042,0.757,683.0,1.1055681818181815,0.1421720779220779
2022-08-29,0.0,0.061730209675941,35.0,33.0,108.0,7.5,1600.0,1.245,0.121,1541.0,1.1208333333333331,0.1506666666666667
2022-09-05,0.0,0.0700300919924319,35.0,31.9,178.0,8.7,2540.0,1.5925,0.4455,2852.8571428571427,1.1077651515151514,0.1526969696969697
2022-09-12,0.0,0.0649144557216314,30.8,30.8,53.0,11.4,3500.0,1.94,0.77,2224.285714285714,1.1505059523809522,0.1522694805194805
2022-09-19,0.0,0.0657250901642669,32.9,31.1,35.0,10.8,8150.0,2.088,0.917,5450.0,1.2243253968253969,0.1607435064935065
2022-09-26,0.0,0.0521376737755442,35.0,30.1,58.0,7.9,9420.0,1.413,0.888,6238.571428571428,1.2121924603174603,0.1611818181818181
2022-10-03,0.0,0.0418619357178865,34.5,30.01851851851852,79.5925925925926,11.61851851851852,50800.0,1.22,0.821,10850.0,1.196845238095238,0.1621022727272727
2022-10-10,0.0,0.0483779800747162,34.0,29.7,89.55172413793103,12.389655172413793,31500.0,0.841,0.176,2970.0,1.18578373015873,0.1596655844155844
2022-10-17,2000.0,0.0356902313808086,31.4,29.192857142857143,94.79310344827586,11.341379310344829,8130.0,1.507,1.16,2855.714285714286,1.1636507936507936,0.1532348484848485
2022-10-24,3645090.0,0.0211730514112941,38.07,29.135714285714283,98.6206896551724,11.617241379310345,4830.0,1.685,1.705,1221.2857142857142,1.122232142857143,0.1442207792207792
2022-10-31,18400000.0,0.0137591308235346,34.1,28.27857142857143,85.79310344827586,12.255172413793105,2760.0,1.863,2.25,539.0,1.1172420634920637,0.1371948051948051
2022-11-07,8315869.0,0.0255607240474473,36.0,27.932142857142857,81.93103448275862,12.713793103448277,2330.0,1.491,0.913,1353.571428571429,1.170109126984127,0.1469188311688312
2022-11-14,2552040.0,0.0233033137607703,35.0,27.607142857142858,109.56666666666666,12.253333333333334,2540.0,1.692,2.16,2411.428571428572,1.1822619047619047,0.1503214285714285
2022-11-21,5476278.0,0.0302998377387703,36.0,27.27142857142857,111.23333333333332,12.716666666666669,2430.0,1.482,0.752,942.0,1.1494146825396825,0.1408668831168831
2022-11-28,2056000.0,0.006551668649025,35.4,27.110714285714288,79.8,11.666666666666666,2360.0,1.4685,0.734,886.7142857142857,1.185138888888889,0.1322694805194805
2022-12-05,456243.0,0.016671573569288,37.6,26.99285714285714,91.46666666666668,12.306666666666668,1650.0,1.455,0.716,2071.428571428572,1.2122916666666663,0.1321720779220779
2022-12-12,182000.0,0.0171453798649479,36.0,26.52857142857143,83.83333333333333,12.086666666666668,1070.0,1.702,0.818,1333.857142857143,1.14015873015873,0.1238246753246753
2022-12-19,500.0,0.016553362777387,37.0,26.207142857142856,110.43333333333334,12.176666666666668,1380.0,1.635,0.7055,1817.142857142857,1.0958829365079366,0.1218701298701298
2022-12-26,333.0,0.0005778051705352,36.0,26.053571428571427,92.16666666666669,13.396666666666668,1250.0,1.568,0.593,1795.2857142857142,1.0748214285714284,0.120487012987013
2023-01-02,4667.0,-0.0328176926699691,36.0,25.986206896551725,101.51612903225806,12.874193548387098,1070.0,1.78,0.59,1726.428571428571,1.0228075396825396,0.1136158008658008
2023-01-09,1431811.0,-0.0444494554548132,36.0,25.855172413793102,121.61290322580643,13.112903225806452,816.0,1.73,1.19,1444.2857142857142,1.0061507936507936,0.1089767316017316
2023-01-16,635667.0,-0.0435442652889796,36.0,25.624137931034483,111.96774193548389,13.274193548387096,730.0,1.651333333333333,1.051,1841.428571428572,1.056428571428571,0.1068733766233766
2023-01-23,13000.0,-0.0377154447717745,36.0,25.56551724137931,115.7,13.816666666666666,629.0,1.5726666666666669,0.912,1732.857142857143,1.1339285714285716,0.1086688311688311
2023-01-30,1850051.0,-0.0424025006894138,36.0,25.55862068965517,79.86666666666666,13.32,567.0,1.494,0.773,1874.2857142857144,1.2042857142857142,0.108
2023-02-06,2056320.0,-0.0453489965359563,40.0,25.48275862068965,148.96666666666667,12.873333333333331,462.0,1.985,0.84,1787.142857142857,1.2607142857142857,0.1089383116883117
2023-02-13,2806876.0,-0.0494448467832974,39.0,25.27586206896552,120.46666666666668,13.273333333333332,373.0,1.5,0.86,2022.857142857143,1.2942857142857145,0.113
2023-02-20,2537502.0,-0.0626385626144912,36.4,25.43703703703704,118.78571428571428,12.457142857142856,354.0,1.835,0.97,1511.428571428571,1.2635714285714288,0.1214642857142857
2023-02-27,55655327.0,-0.0619032717357202,38.0,25.67142857142857,134.89655172413794,12.282758620689656,317.0,2.17,1.08,1817.142857142857,1.2007142857142858,0.1288571428571428
2023-03-06,12085102.0,-0.0398257376909591,36.46,25.62857142857143,132.72413793103448,13.73448275862069,194.0,1.51,1.1,1878.571428571429,1.134285714285714,0.1351785714285714
2023-03-13,1140222.0,-0.0163861078938321,38.0,25.72142857142857,144.06896551724137,13.189655172413794,143.0,1.26,1.11,1744.2857142857142,1.1179591836734697,0.1323010204081632
2023-03-20,8667.0,-0.0196577100614969,36.0,26.017857142857142,119.20689655172414,12.379310344827584,120.0,1.6549999999999998,1.19,1797.142857142857,1.2489285714285712,0.1327857142857142
2023-03-27,132000.0,-0.0361111314328433,37.0,26.139285714285712,126.17241379310344,12.613793103448277,93.7,2.05,1.27,1754.2857142857142,1.388928571428571,0.1344285714285714
2023-04-03,4019058.0,-0.0292989363432802,53.6,26.38148148148148,112.39285714285714,12.707142857142856,83.2,3.7,1.335,2060.0,1.4521428571428572,0.1293571428571428
2023-04-10,146667.0,-0.0061339959117606,38.0,26.41538461538461,123.07142857142856,12.139285714285714,78.8,5.35,1.4,1915.7142857142856,1.4974319727891157,0.1249489795918367
2023-04-17,240128.0,-0.0062342252287794,37.17,26.84,88.48148148148148,12.32222222222222,84.6,3.5,1.305,1751.428571428571,1.4011904761904763,0.1232857142857142
2023-04-24,50000.0,-0.0192052330167931,38.0,27.12,99.4074074074074,11.588888888888889,114.0,1.65,1.21,1757.142857142857,1.2525,0.1164642857142857
